timestamp,turbine_id,wind_speed_mps,ambient_temp_c,humidity_pct,rotor_rpm,generator_rpm,power_kw,pitch_angle_deg,yaw_error_deg,gearbox_temp_c,generator_temp_c,nacelle_temp_c,oil_temp_c,oil_pressure_bar,hydraulic_pressure_bar,vibration_mm_s,operating_state
2025-01-16T22:20,T-05,10.09,22.53,82.0,15.38,1348.09,1029.65,0.97,1.96,90.76,88.81,31.67,53.36,3.56,172.58,1.103,critical
2025-01-16T22:30,T-06,5.61,27.1,84.72,11.27,1066.83,57.98,1.82,2.74,75.92,50.13,35.62,76.43,2.23,186.44,0.593,critical
2025-01-16T22:40,T-07,11.29,22.59,68.37,16.48,1537.81,911.39,1.46,0.52,98.41,98.5,33.66,67.1,3.53,178.4,1.175,critical
2025-01-16T22:50,T-08,8.41,26.76,90.76,12.69,1173.12,501.2,1.94,0.75,80.74,58.38,35.14,79.0,2.05,186.24,0.513,critical
2025-01-16T23:00,T-09,7.13,23.27,88.05,12.01,1067.52,89.65,1.8,1.29,63.96,49.65,27.01,45.93,3.21,174.41,1.772,critical
2025-01-16T23:10,T-01,11.23,24.05,61.16,16.84,1563.89,1635.94,2.82,2.16,82.86,75.49,35.47,68.78,3.76,178.76,1.881,critical
2025-01-16T23:20,T-01,11.43,26.97,67.74,17.6,1603.02,2493.7,2.57,4.07,76.09,79.26,37.81,71.28,3.71,197.68,0.548,healthy
2025-01-16T23:30,T-02,6.47,27.54,85.53,12.19,1120.36,176.72,2.0,3.07,57.69,50.16,30.25,49.28,3.33,174.4,0.593,healthy
2025-01-16T23:40,T-03,1.67,20.68,70.55,8.22,743.38,0.0,1.48,1.82,47.25,46.72,25.32,44.48,2.98,179.87,0.476,healthy
2025-01-16T23:50,T-04,9.65,28.31,80.72,16.09,1530.64,1214.21,1.6,3.29,68.0,70.79,38.71,58.51,3.46,177.42,0.658,healthy
2025-01-17T00:00,T-05,2.74,23.77,87.23,8.09,715.45,0.0,1.23,0.9,57.78,42.23,29.3,49.36,3.32,181.78,0.241,healthy
2025-01-17T00:10,T-06,1.63,24.16,79.52,6.85,666.43,0.0,1.2,0.54,51.89,51.33,31.21,48.76,3.17,181.44,0.469,healthy
2025-01-17T00:20,T-07,11.4,24.95,71.89,17.8,1647.45,2415.65,1.9,0.27,78.19,79.31,37.73,70.64,3.57,185.21,0.599,healthy
2025-01-17T00:30,T-08,3.75,26.03,79.5,9.14,805.08,1.74,3.19,0.71,53.11,57.45,29.31,48.38,3.35,195.44,0.418,healthy
2025-01-17T00:40,T-09,3.23,29.72,82.58,8.13,679.33,0.05,0.29,4.03,55.07,53.46,31.34,49.73,3.06,177.97,0.423,healthy
2025-01-17T00:50,T-01,1.7,26.1,85.1,7.75,734.1,0.0,2.49,4.25,52.46,45.45,31.07,46.41,3.29,192.66,0.485,healthy
2025-01-17T01:00,T-01,11.21,26.53,79.34,18.33,1703.08,2272.07,1.45,2.33,75.9,78.56,38.69,63.22,3.57,178.98,0.508,healthy
2025-01-17T01:10,T-02,1.66,27.33,63.38,6.22,546.61,0.0,1.9,3.99,60.54,52.67,31.23,47.73,3.26,177.92,0.164,healthy
2025-01-17T01:20,T-03,10.84,22.64,75.26,17.33,1584.28,1914.52,2.01,3.59,68.38,69.94,35.03,57.6,3.47,190.73,0.515,healthy
2025-01-17T01:30,T-04,11.86,26.44,63.66,19.04,1749.02,2750.13,2.52,2.12,86.54,81.21,40.55,74.11,3.7,184.09,0.652,healthy
2025-01-17T01:40,T-05,12.08,25.8,66.15,16.3,1526.37,2961.43,1.85,6.32,82.73,86.68,38.51,73.63,3.74,180.4,0.65,healthy
2025-01-17T01:50,T-06,4.51,25.18,68.66,10.71,975.12,13.95,1.52,3.13,49.1,49.51,32.54,47.59,3.02,183.54,0.746,healthy
2025-01-17T02:00,T-07,6.41,28.89,77.12,12.01,1108.81,160.86,0.91,0.99,54.59,53.21,31.43,52.18,3.22,186.58,0.449,healthy
2025-01-17T02:10,T-08,6.2,26.61,64.93,12.41,1172.22,137.22,2.16,4.5,58.67,52.34,34.73,51.31,3.36,188.56,0.715,healthy
2025-01-17T02:20,T-09,15.73,25.84,78.26,21.35,1976.19,2940.39,11.69,0.44,84.33,85.24,37.55,73.66,3.82,201.18,0.805,healthy
2025-01-17T02:30,T-01,8.63,22.28,71.81,15.11,1406.02,711.07,2.74,4.41,53.97,49.94,28.2,47.19,3.27,175.35,0.685,healthy
2025-01-17T02:40,T-01,7.16,27.58,85.72,12.72,1150.98,302.25,0.52,1.13,62.47,59.3,33.49,50.26,3.22,177.92,0.516,healthy
2025-01-17T02:50,T-02,2.86,26.71,77.09,8.46,799.15,0.0,1.72,0.08,54.47,54.39,31.91,48.14,3.36,186.45,0.722,healthy
2025-01-17T03:00,T-03,12.57,26.17,79.63,18.33,1615.82,2881.03,2.67,1.35,79.36,92.01,41.54,72.83,3.79,177.85,0.535,healthy
2025-01-17T03:10,T-04,4.55,28.59,65.64,10.74,909.5,15.73,0.57,4.34,57.44,54.71,31.51,55.64,3.34,186.65,0.387,healthy
2025-01-17T03:20,T-05,8.8,26.14,56.44,14.56,1356.96,774.64,2.25,6.4,58.75,60.15,33.33,57.34,3.31,185.32,0.46,healthy
2025-01-17T03:30,T-06,10.3,21.89,60.66,15.75,1511.86,1567.14,2.25,0.73,58.93,56.2,29.88,55.17,3.52,181.25,0.544,healthy
2025-01-17T03:40,T-07,9.16,26.2,67.57,16.09,1493.33,957.6,1.97,4.76,57.1,62.61,36.87,52.96,3.13,190.86,0.756,healthy
2025-01-17T03:50,T-08,3.24,26.06,70.27,6.94,688.31,0.06,1.64,4.95,51.05,46.53,34.12,47.88,3.23,193.03,0.515,healthy
2025-01-17T04:00,T-09,9.39,22.87,65.52,15.02,1413.93,1062.46,1.59,1.83,60.93,56.51,30.36,53.73,3.47,184.67,0.629,healthy
2025-01-17T04:10,T-01,12.08,22.53,66.05,17.08,1597.56,2969.31,1.81,0.92,82.05,68.19,34.59,70.99,3.59,171.13,0.842,healthy
2025-01-17T04:20,T-01,12.55,22.9,69.34,19.0,1713.88,2958.91,1.65,1.26,82.21,83.03,33.92,65.62,3.85,182.28,0.583,healthy
2025-01-17T04:30,T-02,3.17,26.19,57.94,9.38,860.44,0.02,1.76,0.6,52.31,49.56,30.67,50.28,3.11,182.52,0.538,healthy
2025-01-17T04:40,T-03,8.92,22.01,62.38,14.53,1339.29,861.99,1.09,3.68,58.23,53.96,30.81,55.67,3.29,191.2,0.651,healthy
2025-01-17T04:50,T-04,10.9,23.92,73.15,17.85,1643.44,1975.28,1.67,2.22,67.26,68.4,36.83,60.65,3.54,177.86,0.614,healthy
2025-01-17T05:00,T-05,1.61,25.46,64.03,6.18,540.01,0.0,2.86,0.23,49.77,49.4,30.8,46.09,3.22,182.46,0.466,healthy
2025-01-17T05:10,T-06,10.12,21.39,57.46,16.26,1508.4,1446.33,2.33,1.8,59.86,67.97,31.87,56.62,3.43,170.6,0.406,healthy
2025-01-17T05:20,T-07,7.28,19.99,53.06,11.97,1195.95,312.0,2.36,5.08,54.34,49.13,28.02,45.95,3.45,188.53,0.547,healthy
2025-01-17T05:30,T-08,14.34,24.09,68.12,19.41,1765.13,3058.78,8.48,1.26,79.56,79.92,36.77,72.96,3.62,201.08,0.752,healthy
2025-01-17T05:40,T-09,14.62,22.81,66.64,20.63,1915.46,2946.27,9.61,5.57,80.84,83.36,35.84,71.47,3.91,190.11,0.89,healthy
2025-01-17T05:50,T-01,7.4,22.97,45.21,13.79,1324.05,346.86,1.69,0.71,57.57,52.54,30.89,50.35,3.27,189.22,0.649,healthy
2025-01-17T06:00,T-01,8.74,27.95,57.75,14.41,1391.8,745.56,2.49,0.99,60.18,55.21,33.17,53.45,3.6,192.44,0.714,healthy
2025-01-17T06:10,T-02,10.63,21.74,71.06,16.61,1483.77,1824.31,0.56,2.21,64.77,65.38,31.03,63.19,3.4,181.27,0.588,healthy
2025-01-17T06:20,T-03,8.88,26.43,47.89,15.32,1424.96,832.68,1.76,2.89,65.76,63.33,34.5,54.21,3.29,183.22,0.651,healthy
2025-01-17T06:30,T-04,4.43,29.48,54.59,10.39,980.1,11.72,2.64,1.87,56.77,52.27,34.92,55.52,3.27,186.2,0.295,healthy
2025-01-17T06:40,T-05,4.25,23.46,68.49,10.13,932.07,8.15,3.34,4.8,44.49,48.88,30.73,45.7,3.01,182.01,0.341,healthy
2025-01-17T06:50,T-06,5.12,28.85,58.42,10.01,978.32,37.98,2.52,1.79,56.18,54.93,34.65,50.81,3.29,174.51,0.467,healthy
2025-01-17T07:00,T-07,1.36,27.81,68.95,6.9,603.15,0.0,2.26,1.6,52.24,53.18,31.68,49.38,3.36,173.53,0.411,healthy
2025-01-17T07:10,T-08,1.17,22.52,58.58,5.87,480.54,0.0,2.33,0.03,53.53,41.61,26.93,45.78,3.09,180.54,0.617,healthy
2025-01-17T07:20,T-09,7.06,27.82,29.6,13.06,1278.64,266.64,2.17,3.48,61.79,53.55,33.28,55.5,3.04,180.42,0.495,healthy
2025-01-17T07:30,T-01,7.78,22.06,40.34,12.61,1136.77,447.87,1.3,1.93,52.73,53.71,28.66,46.73,2.96,183.74,0.582,healthy
2025-01-17T07:40,T-01,10.36,16.81,54.58,16.64,1489.68,1654.59,2.99,5.12,60.9,57.57,26.38,52.38,3.37,190.33,0.753,healthy
2025-01-17T07:50,T-02,7.63,22.05,42.76,12.54,1187.78,391.65,2.04,2.92,52.75,49.39,26.66,47.91,3.52,192.25,0.568,healthy
2025-01-17T08:00,T-03,5.18,29.53,53.77,11.27,1056.51,41.1,3.13,2.36,60.91,55.86,33.5,52.15,3.13,176.55,0.652,healthy
2025-01-17T08:10,T-04,3.44,23.26,50.72,9.23,851.1,0.36,2.77,1.94,53.74,48.47,27.93,42.93,3.26,178.1,0.576,healthy
2025-01-17T08:20,T-05,5.45,23.38,46.21,11.28,1095.02,61.84,0.76,3.86,51.19,49.75,27.31,45.6,3.19,180.18,0.565,healthy
2025-01-17T08:30,T-06,14.75,23.8,47.43,21.74,2006.22,3027.36,10.07,5.33,75.65,76.46,37.07,71.46,3.78,193.86,0.663,healthy
2025-01-17T08:40,T-07,1.68,29.85,54.1,7.22,614.2,0.0,1.12,3.92,62.35,47.49,36.6,51.82,3.1,168.01,0.425,healthy
2025-01-17T08:50,T-08,20.77,23.64,38.88,22.0,2051.08,3025.01,24.57,8.07,80.19,90.92,38.0,72.79,3.72,216.33,0.896,healthy
2025-01-17T09:00,T-09,6.02,23.03,22.52,12.03,1167.76,109.18,2.08,4.88,48.83,43.38,32.43,43.27,3.12,183.54,0.587,healthy
2025-01-17T09:10,T-01,4.99,24.73,61.02,10.68,990.91,31.6,1.92,0.13,55.25,43.03,28.4,44.93,3.23,178.02,0.406,healthy
2025-01-17T09:20,T-01,16.88,26.06,66.7,22.0,2052.34,2972.55,14.84,0.88,82.02,88.96,36.84,71.37,3.74,199.92,0.846,healthy
2025-01-17T09:30,T-02,4.39,22.77,51.47,10.84,968.71,10.6,2.41,3.24,52.06,45.61,26.22,45.36,3.21,184.97,0.406,healthy
2025-01-17T09:40,T-03,18.22,25.47,57.14,22.0,2074.32,2902.86,19.1,0.46,78.8,87.67,37.55,74.86,3.85,202.6,0.893,healthy
2025-01-17T09:50,T-04,14.72,19.27,52.95,21.67,1945.06,3054.96,9.03,4.64,72.13,80.57,34.67,61.62,3.92,191.03,0.629,healthy
2025-01-17T10:00,T-05,3.49,20.84,68.49,9.61,893.1,0.48,3.48,1.82,45.57,45.86,27.15,43.97,3.29,180.46,0.425,healthy
2025-01-17T10:10,T-06,5.65,22.51,52.23,10.3,1011.76,78.34,0.27,1.98,55.34,51.87,28.23,47.01,3.23,187.47,0.599,healthy
2025-01-17T10:20,T-07,11.21,18.58,53.83,16.53,1512.47,2344.85,3.31,0.8,71.54,67.26,30.41,58.5,3.42,175.44,0.436,healthy
2025-01-17T10:30,T-08,3.33,29.44,29.7,8.73,844.28,0.15,4.2,0.59,57.48,51.61,34.38,49.36,3.34,176.21,0.492,healthy
2025-01-17T10:40,T-09,11.19,28.2,53.35,18.21,1612.8,2236.51,1.43,0.21,75.19,75.44,36.73,69.13,3.74,175.01,0.618,healthy
2025-01-17T10:50,T-01,5.21,18.38,35.7,10.77,994.12,44.29,2.02,5.65,49.91,45.27,22.12,38.58,3.0,188.2,0.423,healthy
2025-01-17T11:00,T-01,7.19,23.74,24.82,13.83,1273.43,303.8,0.77,2.89,55.63,54.37,31.75,46.87,3.32,176.26,0.579,healthy
2025-01-17T11:10,T-02,3.56,21.07,49.01,10.0,864.09,0.73,1.26,1.77,45.8,44.36,25.94,42.81,3.08,187.95,0.486,healthy
2025-01-17T11:20,T-03,8.51,22.73,32.17,12.71,1118.03,692.74,2.11,4.05,53.75,55.32,30.26,56.35,2.64,193.56,0.407,warning
2025-01-17T11:30,T-04,10.41,23.95,36.05,16.95,1553.21,1602.98,1.77,4.62,63.06,69.67,31.46,68.8,3.1,179.52,0.647,warning
2025-01-17T11:40,T-05,6.13,27.82,42.48,10.84,977.95,100.47,1.34,8.76,55.11,54.69,35.74,49.82,3.3,185.69,0.357,warning
2025-01-17T11:50,T-06,1.42,21.5,47.18,6.96,621.58,0.0,1.13,10.19,51.83,43.57,26.02,46.14,3.16,180.85,0.52,warning
2025-01-17T12:00,T-07,6.75,20.8,38.61,12.89,1242.41,170.77,1.34,7.15,52.11,50.95,25.72,43.72,3.15,173.56,0.489,warning
2025-01-17T12:10,T-08,11.6,26.02,34.98,17.82,1679.53,2474.11,2.23,0.57,80.9,89.35,38.91,79.91,3.12,182.27,0.625,warning
2025-01-17T12:20,T-09,4.14,26.28,37.67,9.45,908.01,5.98,2.64,0.66,60.54,60.88,31.37,46.63,3.2,181.87,0.629,warning
2025-01-17T12:30,T-01,8.21,29.82,61.16,13.62,1255.77,482.06,2.42,10.87,61.81,61.52,35.48,53.23,3.32,183.68,0.615,warning
2025-01-17T12:40,T-01,8.1,20.41,38.33,15.44,1433.29,481.13,2.07,2.92,62.8,58.1,28.17,49.18,3.37,179.44,0.609,warning
2025-01-17T12:50,T-02,11.18,24.92,41.39,16.07,1542.7,1896.09,3.2,12.11,72.09,76.92,34.62,71.6,3.59,188.24,0.565,warning
2025-01-17T13:00,T-03,3.86,20.36,35.88,9.55,838.76,2.31,2.15,1.31,48.56,43.24,21.73,51.67,2.83,181.56,0.632,warning
2025-01-17T13:10,T-04,4.34,26.6,47.39,11.34,1062.88,9.55,1.72,2.94,56.12,49.54,31.23,64.14,2.69,175.7,0.344,warning
2025-01-17T13:20,T-05,7.12,22.62,56.26,12.22,1155.42,233.65,1.33,11.85,54.92,51.0,30.18,44.38,3.23,185.36,0.341,warning
2025-01-17T13:30,T-06,5.21,20.24,50.5,11.75,1016.64,41.42,1.2,3.85,46.15,46.2,27.29,40.86,3.2,174.77,0.9,warning
2025-01-17T13:40,T-07,6.78,26.65,48.64,12.78,1123.65,201.24,1.19,2.11,48.11,56.08,32.1,58.67,2.93,178.96,0.725,warning
2025-01-17T13:50,T-08,5.88,28.78,38.67,12.01,1108.09,86.31,1.7,3.47,77.11,66.24,36.7,51.28,3.23,184.4,0.343,warning
2025-01-17T14:00,T-09,12.92,26.34,37.8,20.22,1814.71,2664.84,4.55,2.22,87.89,90.28,40.01,78.21,3.75,180.17,1.412,warning
2025-01-17T14:10,T-01,11.41,25.94,44.22,17.91,1627.81,2192.16,2.22,3.03,80.73,84.46,36.86,67.38,3.84,172.12,0.781,warning
2025-01-17T14:20,T-01,9.13,22.68,39.38,15.41,1441.54,824.41,3.02,5.11,75.14,67.16,29.55,51.76,3.15,185.42,0.326,warning
2025-01-17T14:30,T-02,12.51,24.75,27.68,18.4,1648.49,2598.96,2.34,16.03,76.58,82.91,36.81,71.13,3.88,181.74,0.858,warning
2025-01-17T14:40,T-03,6.35,23.69,56.18,12.36,1194.37,73.22,1.2,1.59,78.94,79.84,29.92,46.75,3.3,177.89,1.159,critical
2025-01-17T14:50,T-04,2.86,24.42,38.71,9.37,804.84,0.0,1.97,1.04,86.16,77.73,33.79,48.56,3.23,180.35,1.05,critical
2025-01-17T15:00,T-05,6.8,27.74,41.1,12.39,1137.15,123.05,1.22,5.73,71.38,60.05,33.03,78.37,1.94,191.59,0.476,critical
2025-01-17T15:10,T-06,2.04,24.37,52.44,7.47,703.54,0.0,1.11,2.92,70.97,50.22,27.96,73.75,2.47,171.44,0.279,critical
2025-01-17T15:20,T-07,12.66,25.83,75.38,18.86,1727.77,1391.48,3.45,1.79,90.03,83.19,39.29,73.27,3.86,176.01,2.214,critical
2025-01-17T15:30,T-08,2.66,27.24,53.47,9.1,791.55,0.0,1.91,2.49,75.35,72.83,31.69,44.57,3.02,195.19,0.937,critical
2025-01-17T15:40,T-09,15.65,21.06,45.84,22.0,1987.64,607.23,11.33,1.11,90.53,81.71,36.91,66.77,3.6,201.93,2.024,critical
2025-01-17T15:50,T-01,8.13,25.35,48.59,14.98,1450.2,208.06,1.97,0.41,80.84,88.36,33.9,51.18,3.51,180.98,0.927,critical
2025-01-17T16:00,T-01,4.6,26.22,35.43,10.64,935.05,16.9,2.82,1.39,56.21,50.81,31.79,48.7,3.09,181.34,0.453,healthy
2025-01-17T16:10,T-02,5.82,24.63,36.34,11.22,1027.48,89.65,0.83,2.25,47.85,51.2,29.48,46.32,3.38,183.72,0.586,healthy
2025-01-17T16:20,T-03,5.36,21.44,50.51,11.69,1087.71,55.93,1.75,3.48,49.08,47.04,24.96,43.49,3.14,171.44,0.607,healthy
2025-01-17T16:30,T-04,7.0,19.73,66.67,13.33,1290.78,257.01,3.31,3.15,56.14,44.54,26.38,43.78,3.27,186.31,0.556,healthy
2025-01-17T16:40,T-05,1.46,27.19,35.69,6.52,647.74,0.0,2.14,4.02,56.24,47.48,30.33,50.97,3.49,178.46,0.461,healthy
2025-01-17T16:50,T-06,10.4,22.82,55.75,17.55,1566.93,1687.39,2.07,3.01,63.9,64.97,35.68,60.57,3.43,197.71,0.525,healthy
2025-01-17T17:00,T-07,9.92,23.44,58.1,16.08,1516.19,1354.97,2.03,2.61,66.61,58.59,27.89,59.88,3.45,177.95,0.815,healthy
2025-01-17T17:10,T-08,1.21,23.87,76.3,6.45,556.98,0.0,1.94,1.97,57.96,52.79,29.14,45.37,3.39,179.48,0.391,healthy
2025-01-17T17:20,T-09,2.58,23.91,52.75,7.45,706.46,0.0,2.74,2.03,53.64,52.84,28.49,46.16,3.1,182.53,0.525,healthy
2025-01-17T17:30,T-01,11.9,17.36,53.95,18.54,1689.48,2787.4,0.28,2.53,72.45,74.41,30.92,66.37,3.8,180.94,0.632,healthy
2025-01-17T17:40,T-01,2.98,27.34,58.69,9.04,818.52,0.0,2.32,1.42,58.85,45.08,33.08,51.0,3.27,183.2,0.463,healthy
2025-01-17T17:50,T-02,6.86,19.56,64.22,12.72,1164.95,232.62,1.65,3.04,46.06,49.46,24.69,45.65,3.23,189.46,0.675,healthy
2025-01-17T18:00,T-03,2.48,25.99,83.22,7.78,742.44,0.0,2.01,6.52,53.72,46.62,30.35,46.38,3.34,186.38,0.315,healthy
2025-01-17T18:10,T-04,2.79,21.16,70.25,8.58,755.42,0.0,0.39,0.35,51.3,40.46,25.64,43.9,3.47,184.22,0.462,healthy
2025-01-17T18:20,T-05,1.23,23.11,72.62,6.7,636.92,0.0,3.39,1.15,53.9,41.15,26.06,45.6,3.28,189.42,0.468,healthy
2025-01-17T18:30,T-06,4.42,26.11,64.62,10.27,981.47,11.86,0.58,0.38,55.08,45.51,34.99,49.86,3.26,189.08,0.425,healthy
2025-01-17T18:40,T-07,7.19,19.99,67.92,12.4,1088.95,312.33,2.65,0.06,42.74,42.06,28.41,46.64,3.2,184.65,0.698,healthy
2025-01-17T18:50,T-08,6.53,21.78,58.45,13.23,1174.74,183.17,2.08,4.79,52.04,46.65,26.47,49.76,3.29,193.55,0.614,healthy
2025-01-17T19:00,T-09,2.04,21.25,66.43,7.61,705.28,0.0,2.15,1.71,46.93,45.32,24.01,45.38,3.22,184.18,0.283,healthy
2025-01-17T19:10,T-01,4.98,21.32,66.95,11.12,975.71,33.05,1.0,4.0,50.38,42.05,27.6,43.48,3.09,184.15,0.377,healthy
2025-01-17T19:20,T-01,3.1,25.28,79.35,9.07,746.32,0.0,1.67,3.22,56.49,50.33,29.75,51.0,3.32,179.14,0.713,healthy
2025-01-17T19:30,T-02,1.14,23.73,61.49,5.13,460.14,0.0,2.04,2.21,51.54,49.61,24.65,41.22,3.13,184.85,0.272,healthy
2025-01-17T19:40,T-03,6.16,26.73,59.22,10.8,949.57,125.75,1.71,3.85,58.2,49.89,31.53,50.81,3.05,170.29,0.539,healthy
2025-01-17T19:50,T-04,6.99,22.47,87.47,12.24,1157.99,261.59,1.93,3.68,51.55,50.38,27.58,42.93,3.19,180.7,0.659,healthy
2025-01-17T20:00,T-05,5.65,29.51,70.53,11.38,1078.78,76.5,2.71,0.72,57.57,49.61,33.34,54.12,3.16,183.09,0.503,healthy
2025-01-17T20:10,T-06,5.64,18.01,62.48,11.59,1039.47,73.57,2.57,1.64,53.15,41.47,22.03,42.85,3.12,171.11,0.513,healthy
2025-01-17T20:20,T-07,3.28,22.52,67.61,8.21,809.26,0.09,2.23,2.07,56.88,49.25,26.37,41.94,3.1,179.76,0.355,healthy
2025-01-17T20:30,T-08,6.36,24.82,72.2,11.96,1064.0,150.69,3.01,6.44,49.65,52.68,31.79,45.86,3.37,191.21,0.565,healthy
2025-01-17T20:40,T-09,17.5,22.1,87.81,22.0,2005.41,2980.38,17.21,1.24,77.9,78.78,34.95,73.18,3.85,207.08,0.669,healthy
2025-01-17T20:50,T-01,4.48,27.41,73.75,9.74,880.37,13.24,1.9,0.77,52.51,47.89,30.97,48.76,3.2,180.99,0.572,healthy
2025-01-17T21:00,T-01,2.33,21.31,58.55,7.72,743.14,0.0,1.59,1.49,49.3,45.89,30.9,45.34,3.29,177.85,0.726,healthy
2025-01-17T21:10,T-02,7.06,23.65,65.43,12.62,1194.5,276.88,1.53,0.95,59.13,52.73,29.9,49.77,3.28,176.23,0.417,healthy
2025-01-17T21:20,T-03,17.78,26.67,89.58,22.0,1981.57,3074.84,17.55,4.67,90.0,91.79,42.12,73.56,3.84,209.49,0.788,healthy
2025-01-17T21:30,T-04,6.62,23.02,66.93,13.41,1230.81,189.56,2.5,1.12,49.29,47.72,26.79,47.56,3.18,179.85,0.457,healthy
2025-01-17T21:40,T-05,5.2,20.65,73.56,11.08,1024.8,44.26,2.8,0.48,55.35,47.63,26.5,44.12,3.37,188.42,0.517,healthy
2025-01-17T21:50,T-06,2.66,26.29,82.64,7.62,738.55,0.0,3.27,2.67,56.84,54.74,31.51,44.54,3.18,183.34,0.543,healthy
2025-01-17T22:00,T-07,0.8,23.67,80.98,6.18,584.52,0.0,2.11,0.56,49.46,45.96,28.17,44.51,3.29,182.64,0.577,healthy
2025-01-17T22:10,T-08,11.31,29.15,65.27,18.15,1711.62,2375.8,1.33,2.19,74.58,80.78,40.08,70.59,3.59,178.84,0.635,healthy
2025-01-17T22:20,T-09,6.79,22.03,87.64,12.32,1154.22,216.72,1.78,2.44,53.81,51.66,26.27,42.2,3.38,188.82,0.544,healthy
2025-01-17T22:30,T-01,8.91,28.55,82.85,14.28,1262.96,824.4,2.37,2.46,64.55,62.59,37.23,57.57,3.37,184.56,0.497,healthy
2025-01-17T22:40,T-01,5.69,25.23,65.15,12.07,1112.47,82.75,3.51,0.25,52.57,51.16,33.19,44.45,3.29,177.72,0.361,healthy
2025-01-17T22:50,T-02,4.03,28.53,70.67,9.71,907.52,4.44,1.6,2.66,59.35,49.25,31.48,53.74,3.5,180.59,0.383,healthy
2025-01-17T23:00,T-03,7.58,23.99,60.61,12.87,1131.25,405.78,1.49,4.79,52.81,46.21,29.47,51.57,3.45,171.75,0.627,healthy
2025-01-17T23:10,T-04,9.15,30.93,85.19,13.77,1315.76,935.83,1.98,1.74,64.34,70.88,37.62,60.84,3.19,183.06,0.493,healthy
2025-01-17T23:20,T-05,9.36,30.17,91.73,15.18,1377.84,1083.8,3.12,2.23,72.03,63.8,40.04,60.41,3.15,203.73,0.542,healthy
2025-01-17T23:30,T-06,13.24,27.99,89.21,19.5,1738.42,3011.84,6.0,1.03,78.84,87.82,41.51,73.37,3.76,185.63,0.707,healthy
2025-01-17T23:40,T-07,9.65,21.71,81.27,15.53,1397.62,1174.62,1.51,0.76,59.66,58.47,29.22,52.97,3.4,180.02,0.928,healthy
2025-01-17T23:50,T-08,2.42,23.04,86.57,6.57,548.24,0.0,3.71,3.36,48.6,46.87,27.35,44.96,3.12,179.9,0.474,healthy
2025-01-18T00:00,T-09,10.32,24.25,79.72,15.83,1441.98,1644.58,1.33,1.22,61.69,57.98,34.16,59.96,3.58,181.67,0.817,healthy
2025-01-18T00:10,T-01,8.34,24.22,79.79,14.55,1319.18,628.08,2.55,1.61,61.88,56.1,33.96,57.23,3.11,180.97,0.488,healthy
2025-01-18T00:20,T-01,9.02,21.7,83.37,16.0,1482.58,880.3,1.6,3.42,58.58,54.01,28.71,50.65,3.43,189.3,0.729,healthy
2025-01-18T00:30,T-02,4.02,20.8,80.07,8.69,769.56,4.28,1.42,0.61,49.06,45.63,27.62,42.93,3.08,188.25,0.377,healthy
2025-01-18T00:40,T-03,8.14,25.27,83.24,14.7,1402.75,537.92,1.47,4.68,59.41,59.31,29.31,51.72,3.31,183.04,0.391,healthy
2025-01-18T00:50,T-04,9.04,28.58,82.14,16.15,1485.33,925.58,1.45,0.6,63.45,62.1,34.37,56.87,3.44,181.32,0.708,healthy
2025-01-18T01:00,T-05,5.33,23.05,84.86,9.9,901.96,52.27,2.61,4.22,47.69,44.95,29.03,50.99,3.18,174.53,0.629,healthy
2025-01-18T01:10,T-06,6.7,23.4,81.99,12.28,1120.34,208.09,2.24,0.52,57.76,48.28,26.11,49.78,3.19,194.61,0.464,healthy
2025-01-18T01:20,T-07,2.29,23.44,69.58,7.01,653.67,0.0,2.51,4.03,53.45,46.52,30.44,45.9,3.12,181.39,0.442,healthy
2025-01-18T01:30,T-08,11.59,22.35,72.12,18.32,1707.42,2571.66,1.83,2.55,75.12,77.85,32.71,66.21,3.55,182.62,0.647,healthy
2025-01-18T01:40,T-09,10.37,20.16,58.28,16.17,1514.21,1627.04,1.34,2.29,58.82,57.02,30.4,56.62,3.75,190.08,0.496,healthy
2025-01-18T01:50,T-01,2.34,23.97,70.04,8.13,788.18,0.0,3.87,1.07,56.66,43.48,32.06,46.63,3.23,182.21,0.513,healthy
2025-01-18T02:00,T-01,10.9,19.07,72.98,17.24,1553.07,2017.65,2.59,0.89,70.22,69.81,28.26,55.83,3.72,183.87,0.549,healthy
2025-01-18T02:10,T-02,11.26,27.65,78.2,16.42,1476.29,2340.04,1.57,4.53,81.44,81.03,38.0,64.83,3.5,177.9,0.622,healthy
2025-01-18T02:20,T-03,15.25,22.5,77.24,20.49,1897.71,2895.64,11.0,2.53,85.62,79.69,35.68,69.21,3.69,181.12,0.787,healthy
2025-01-18T02:30,T-04,5.29,26.25,70.8,10.5,933.28,49.96,2.87,2.17,56.02,47.69,32.53,48.06,3.17,181.62,0.49,healthy
2025-01-18T02:40,T-05,6.09,25.24,76.65,11.99,1093.3,119.68,2.3,1.58,48.05,55.07,31.72,50.52,3.28,177.78,0.724,healthy
2025-01-18T02:50,T-06,0.75,27.25,79.35,6.18,543.93,0.0,3.37,2.0,55.27,49.44,29.88,47.37,3.13,188.25,0.51,healthy
2025-01-18T03:00,T-07,11.0,29.34,62.59,17.77,1675.97,2142.34,1.13,0.36,78.27,77.71,39.66,69.09,3.59,173.37,0.546,healthy
